eval,1000,nf2_sparsev,q1,561.868019
eval,1000,nf2_sparsev,q1,443.720236
eval,1000,nf2_sparsev,q1,594.983786
eval,1000,nf2_sparsev,q1,489.574039
eval,1000,nf2_sparsev,q1,489.885745
eval_avg,1000,nf2_sparsev,q1,489.885745
eval,1000,nf2_sparsev,q2,1011.617457
eval,1000,nf2_sparsev,q2,930.759212
eval,1000,nf2_sparsev,q2,952.772019
eval,1000,nf2_sparsev,q2,920.035915
eval,1000,nf2_sparsev,q2,884.300506
eval_avg,1000,nf2_sparsev,q2,930.759212
eval,1000,nf2_sparsev,q3,689.13685
eval,1000,nf2_sparsev,q3,797.945887
eval,1000,nf2_sparsev,q3,690.559047
eval,1000,nf2_sparsev,q3,687.831568
eval,1000,nf2_sparsev,q3,699.295542
eval_avg,1000,nf2_sparsev,q3,690.559047
eval,1000,nf2_sparsev,q4,2489.29482
eval,1000,nf2_sparsev,q4,2060.420739
eval,1000,nf2_sparsev,q4,2029.464216
eval,1000,nf2_sparsev,q4,2002.528649
eval,1000,nf2_sparsev,q4,2035.290456
eval_avg,1000,nf2_sparsev,q4,2035.290456
eval,1000,nf2_sparsev,q5,764.553547
eval,1000,nf2_sparsev,q5,500.111488
eval,1000,nf2_sparsev,q5,488.633476
eval,1000,nf2_sparsev,q5,526.719425
eval,1000,nf2_sparsev,q5,485.477725
eval_avg,1000,nf2_sparsev,q5,500.111488
eval,1000,nf2_sparsev,q6,628.957077
eval,1000,nf2_sparsev,q6,631.042008
eval,1000,nf2_sparsev,q6,696.762855
eval,1000,nf2_sparsev,q6,621.565604
eval,1000,nf2_sparsev,q6,618.218903
eval_avg,1000,nf2_sparsev,q6,628.957077
eval,1000,nf2_sparsev,q7,557.216458
eval,1000,nf2_sparsev,q7,576.064364
eval,1000,nf2_sparsev,q7,707.756652
eval,1000,nf2_sparsev,q7,615.968377
eval,1000,nf2_sparsev,q7,567.226667
eval_avg,1000,nf2_sparsev,q7,576.064364
solve,1000,partitioning,q1,2.547176594465707E-7,8079.324778,3565.965446,11915.015988
solve,1000,partitioning,q1,2.547176594465707E-7,7828.112667,3202.806417,11186.765544
solve,1000,partitioning,q1,2.547176594465707E-7,7783.965189,3180.134654,11143.85784
solve,1000,partitioning,q1,2.547176594465707E-7,7900.56975,3182.340974,11289.706118
solve,1000,partitioning,q1,2.547176594465707E-7,7719.536932,3319.911679,11191.037
solve_avg,1000,partitioning,q1,@,7828.112667,3202.806417,11191.037
solve,1000,partitioning,q2,2.547176421845913E-7,6952.124048,3248.30069,10303.391475
solve,1000,partitioning,q2,2.547176421845913E-7,6224.672026,3176.470396,9547.549913
solve,1000,partitioning,q2,2.547176421845913E-7,6818.815485,3147.244636,10110.396789
solve,1000,partitioning,q2,2.547176421845913E-7,6860.80304,3172.404887,10180.458693
solve,1000,partitioning,q2,2.547176421845913E-7,6929.296143,3197.782067,10280.284565
solve_avg,1000,partitioning,q2,@,6860.80304,3176.470396,10180.458693
solve,1000,partitioning,q3,2.5471764603680547E-7,7686.988267,3423.708582,11220.934861
solve,1000,partitioning,q3,2.5471764603680547E-7,7888.361819,3420.148448,11484.287048
solve,1000,partitioning,q3,2.5471764603680547E-7,7570.437023,3448.787611,11187.151078
solve,1000,partitioning,q3,2.5471764603680547E-7,7724.25723,3444.077106,11334.018494
solve,1000,partitioning,q3,2.5471764603680547E-7,7827.902351,3423.994462,11409.221905
solve_avg,1000,partitioning,q3,@,7724.25723,3423.994462,11334.018494
solve,1000,partitioning,q4,9.22478022450165E-11,553.867464,611.276596,1212.995143
solve,1000,partitioning,q4,9.22478022450165E-11,410.455645,630.935511,1096.468535
solve,1000,partitioning,q4,9.22478022450165E-11,452.962749,631.431321,1136.432055
solve,1000,partitioning,q4,9.22478022450165E-11,495.091936,630.440678,1174.836067
solve,1000,partitioning,q4,9.22478022450165E-11,511.662707,703.380421,1266.791127
solve_avg,1000,partitioning,q4,@,495.091936,630.935511,1174.836067
solve,1000,partitioning,q5,3.2823623170935667E-9,699.842353,774.693118,1529.766015
solve,1000,partitioning,q5,3.282362317093604E-9,571.728639,654.612798,1281.158514
solve,1000,partitioning,q5,3.2823623170935163E-9,639.454448,670.405665,1362.162591
solve,1000,partitioning,q5,3.2823623170934997E-9,645.673552,718.131871,1420.603573
solve,1000,partitioning,q5,3.2823623170934575E-9,641.650079,686.11989,1384.613728
solve_avg,1000,partitioning,q5,@,641.650079,686.11989,1384.613728
solve,1000,nf2_sparsev,q1,2.547176594452356E-7,9437.160796,3250.595956,12842.960176
solve,1000,nf2_sparsev,q1,2.547176594451793E-7,9483.105617,3227.901213,12871.984879
solve,1000,nf2_sparsev,q1,2.5471765944616E-7,9464.30717,3260.732656,12886.897958
solve,1000,nf2_sparsev,q1,2.547176594460254E-7,8930.46097,3236.137994,12292.108192
solve,1000,nf2_sparsev,q1,2.547176594481019E-7,9003.562615,3075.03891,12215.978208
solve_avg,1000,nf2_sparsev,q1,@,9437.160796,3236.137994,12842.960176
solve,1000,nf2_sparsev,q2,2.54717642184568E-7,9711.734716,3283.209645,13135.286335
solve,1000,nf2_sparsev,q2,2.54717642184565E-7,9482.220904,3312.254171,12934.998152
solve,1000,nf2_sparsev,q2,2.5471764218456606E-7,9599.64674,3268.617023,13011.691508
solve,1000,nf2_sparsev,q2,2.547176421845804E-7,9556.023497,3304.242017,12989.378113
solve,1000,nf2_sparsev,q2,2.54717642184592E-7,9608.648517,3311.079365,12991.100923
solve_avg,1000,nf2_sparsev,q2,@,9599.64674,3304.242017,12991.100923
solve,1000,nf2_sparsev,q3,2.5471764603607765E-7,10899.767885,3530.157991,14583.715555
solve,1000,nf2_sparsev,q3,2.547176460360597E-7,10789.528696,3536.525233,14465.256705
solve,1000,nf2_sparsev,q3,2.547176460360717E-7,10648.472734,3532.628877,14330.917755
solve,1000,nf2_sparsev,q3,2.547176460360525E-7,10788.278469,3525.140815,14453.398428
solve,1000,nf2_sparsev,q3,2.5471764603609433E-7,10776.613847,3732.048593,14651.025021
solve_avg,1000,nf2_sparsev,q3,@,10788.278469,3532.628877,14465.256705
solve,1000,nf2_sparsev,q4,9.224780224501971E-11,4302.678834,644.616987,4999.326403
solve,1000,nf2_sparsev,q4,9.224780224504241E-11,4178.198591,554.86894,4780.324956
solve,1000,nf2_sparsev,q4,9.224780224501589E-11,4105.783434,541.732663,4693.840708
solve,1000,nf2_sparsev,q4,9.224780224503453E-11,4195.272505,499.264251,4745.019148
solve,1000,nf2_sparsev,q4,9.224780224503694E-11,4230.809566,593.541078,4863.87353
solve_avg,1000,nf2_sparsev,q4,@,4195.272505,554.86894,4780.324956
solve,1000,nf2_sparsev,q5,3.282362317093026E-9,1243.338054,638.390063,1932.314085
solve,1000,nf2_sparsev,q5,3.282362317093486E-9,1254.755656,662.229595,1970.949345
solve,1000,nf2_sparsev,q5,3.282362317093255E-9,1305.735461,662.471668,2024.746169
solve,1000,nf2_sparsev,q5,3.282362317092811E-9,1301.972293,658.958882,2012.788061
solve,1000,nf2_sparsev,q5,3.2823623170935473E-9,1136.709838,684.872867,1871.371842
solve_avg,1000,nf2_sparsev,q5,@,1254.755656,662.229595,1970.949345
eval,10000,partitioning,q1,16699.380838
eval,10000,partitioning,q1,16695.922819
eval,10000,partitioning,q1,17264.314702
eval,10000,partitioning,q1,17791.812066
eval,10000,partitioning,q1,16218.900975
eval_avg,10000,partitioning,q1,16699.380838
eval,10000,partitioning,q2,20310.755275
eval,10000,partitioning,q2,20158.95646
eval,10000,partitioning,q2,25730.549044
eval,10000,partitioning,q2,20169.251795
eval,10000,partitioning,q2,22866.84845
eval_avg,10000,partitioning,q2,20310.755275
eval,10000,partitioning,q3,18367.061902
eval,10000,partitioning,q3,18169.764494
eval,10000,partitioning,q3,18848.436578
eval,10000,partitioning,q3,22533.336779
eval,10000,partitioning,q3,18311.242274
eval_avg,10000,partitioning,q3,18367.061902
eval,10000,partitioning,q4,4022.067177
eval,10000,partitioning,q4,3943.429074
eval,10000,partitioning,q4,4129.108165
eval,10000,partitioning,q4,4200.657771
eval,10000,partitioning,q4,4104.292868
eval_avg,10000,partitioning,q4,4104.292868
eval,10000,partitioning,q5,4032.5593
eval,10000,partitioning,q5,3867.21806
eval,10000,partitioning,q5,3832.050187
eval,10000,partitioning,q5,4000.804268
eval,10000,partitioning,q5,4104.511686
eval_avg,10000,partitioning,q5,4000.804268
eval,10000,partitioning,q6,28653.287401
eval,10000,partitioning,q6,27266.571667
eval,10000,partitioning,q6,26696.653403
eval,10000,partitioning,q6,31649.412056
eval,10000,partitioning,q6,27807.753958
eval_avg,10000,partitioning,q6,27807.753958
eval,10000,partitioning,q7,29161.951455
eval,10000,partitioning,q7,29925.654033
eval,10000,partitioning,q7,29635.775428
eval,10000,partitioning,q7,29626.250565
eval,10000,partitioning,q7,29301.736073
eval_avg,10000,partitioning,q7,29626.250565
eval,10000,nf2_sparsev,q1,10348.315445
eval,10000,nf2_sparsev,q1,10048.959933
eval,10000,nf2_sparsev,q1,9931.547025
eval,10000,nf2_sparsev,q1,13950.73114
eval,10000,nf2_sparsev,q1,10121.29911
eval_avg,10000,nf2_sparsev,q1,10121.29911
eval,10000,nf2_sparsev,q2,22194.152774
eval,10000,nf2_sparsev,q2,22739.388323
eval,10000,nf2_sparsev,q2,23642.75233
eval,10000,nf2_sparsev,q2,22365.728918
eval,10000,nf2_sparsev,q2,22530.232405
eval_avg,10000,nf2_sparsev,q2,22530.232405
eval,10000,nf2_sparsev,q3,16002.025324
eval,10000,nf2_sparsev,q3,16171.470916
eval,10000,nf2_sparsev,q3,16237.888725
eval,10000,nf2_sparsev,q3,15721.264546
eval,10000,nf2_sparsev,q3,15876.630012
eval_avg,10000,nf2_sparsev,q3,16002.025324
eval,10000,nf2_sparsev,q4,592629.662284
eval,10000,nf2_sparsev,q4,557076.212444
eval,10000,nf2_sparsev,q4,557234.314255
eval,10000,nf2_sparsev,q4,557668.764852
eval,10000,nf2_sparsev,q4,557184.580064
eval_avg,10000,nf2_sparsev,q4,557234.314255
eval,10000,nf2_sparsev,q5,24193.867655
eval,10000,nf2_sparsev,q5,19367.408183
eval,10000,nf2_sparsev,q5,19459.583751
eval,10000,nf2_sparsev,q5,19363.317177
eval,10000,nf2_sparsev,q5,19391.419858
eval_avg,10000,nf2_sparsev,q5,19391.419858
eval,10000,nf2_sparsev,q6,15070.814357
eval,10000,nf2_sparsev,q6,17654.020329
eval,10000,nf2_sparsev,q6,14514.250795
eval,10000,nf2_sparsev,q6,14821.546418
eval,10000,nf2_sparsev,q6,16233.530768
eval_avg,10000,nf2_sparsev,q6,15070.814357
eval,10000,nf2_sparsev,q7,18134.295573
eval,10000,nf2_sparsev,q7,18669.36438
eval,10000,nf2_sparsev,q7,18105.943826
eval,10000,nf2_sparsev,q7,18149.7677
eval,10000,nf2_sparsev,q7,18490.93251
eval_avg,10000,nf2_sparsev,q7,18149.7677
solve,10000,partitioning,q1,1.5217576468611922E-5,353817.774907,1587211.320302,2370713.948812
solve,10000,partitioning,q1,1.5217576468611922E-5,390938.827006,1517144.31884,2522798.70005
solve,10000,partitioning,q1,1.5217576468611922E-5,1128825.02024,2686912.475255,3835212.204133
solve,10000,partitioning,q1,1.5217576468611922E-5,363421.800092,2022107.936801,3197212.877239
solve,10000,partitioning,q1,1.5217576468611922E-5,469899.198575,1965135.799146,3111909.054155
solve_avg,10000,partitioning,q1,@,390938.827006,1965135.799146,3111909.054155
solve,10000,partitioning,q2,5.436936192845666E-5,378367.000324,1829681.368047,2834773.277957
solve,10000,partitioning,q2,5.436936192845666E-5,446389.8398,1766967.143328,3164490.677466
solve,10000,partitioning,q2,5.436936192845666E-5,563785.031644,1894134.377242,3540363.912636
solve,10000,partitioning,q2,5.436936192845666E-5,537172.436968,1488228.309434,3059990.358465
solve,10000,partitioning,q2,5.436936192845666E-5,635982.400401,1705074.464055,3313294.776197
solve_avg,10000,partitioning,q2,@,537172.436968,1766967.143328,3164490.677466
solve,10000,partitioning,q3,6.223773190018502E-5,412603.68299,2654418.240204,3090272.719501
solve,10000,partitioning,q3,6.223773190018502E-5,398828.402304,1992461.334784,3159285.91338
solve,10000,partitioning,q3,6.223773190018502E-5,465666.668417,2655583.917835,3146736.58784
solve,10000,partitioning,q3,6.223773190018502E-5,441188.519125,1899348.270954,3040819.180501
solve,10000,partitioning,q3,6.223773190018502E-5,407119.923535,1962893.196523,3028261.446141
solve_avg,10000,partitioning,q3,@,412603.68299,1992461.334784,3090272.719501
solve,10000,partitioning,q4,2.566285012207948E-14,36970.961425,15003.109407,55563.949813
solve,10000,partitioning,q4,2.5662850122068238E-14,22106.028718,13923.541907,37646.709163
solve,10000,partitioning,q4,2.566285012207948E-14,21324.498075,13945.548085,36518.641163
solve,10000,partitioning,q4,2.5662850122068238E-14,22348.054374,14015.988968,37679.552126
solve,10000,partitioning,q4,2.5662850122068238E-14,21791.186542,14208.214859,37105.803623
solve_avg,10000,partitioning,q4,@,22106.028718,14015.988968,37646.709163
solve,10000,partitioning,q5,8.45935317325723E-12,28317.874525,16436.430068,45909.229311
solve,10000,partitioning,q5,8.459353173261672E-12,27688.996728,16334.292594,45149.507192
solve,10000,partitioning,q5,8.459353173261542E-12,28466.177514,16301.983698,45908.853893
solve,10000,partitioning,q5,8.459353173257368E-12,27382.17552,16266.172493,44806.1195
solve,10000,partitioning,q5,8.45935317325867E-12,26506.971173,16177.996698,43753.702202
solve_avg,10000,partitioning,q5,@,27688.996728,16301.983698,45149.507192
solve,10000,nf2_sparsev,q1,1.538256722730156E-7,308246.25713,1708683.661528,2785415.01844
solve,10000,nf2_sparsev,q1,1.5217574848473332E-5,937464.783245,1910981.816358,3870015.568926
solve,10000,nf2_sparsev,q1,1.5468566043528205E-7,412518.731698,1680495.732472,3308025.119996
solve,10000,nf2_sparsev,q1,1.5217574969079958E-5,414802.061759,1685690.045312,3167875.792506
solve,10000,nf2_sparsev,q1,1.5558647508467318E-7,402736.652204,1508725.109031,3216357.18376
solve_avg,10000,nf2_sparsev,q1,@,412518.731698,1685690.045312,3216357.18376
solve,10000,nf2_sparsev,q2,5.436937631002603E-5,401327.685422,1437397.150364,3055353.15922
solve,10000,nf2_sparsev,q2,5.436936295256215E-5,418199.738358,1386201.686199,2972663.255542
solve,10000,nf2_sparsev,q2,5.436937631177812E-5,345458.413793,2237769.667741,2624390.29511
solve,10000,nf2_sparsev,q2,5.4369376310791895E-5,327407.38597,1623091.038932,2789999.9068
solve,10000,nf2_sparsev,q2,5.436937630998797E-5,476760.154623,1465451.290115,2964214.251487
solve_avg,10000,nf2_sparsev,q2,@,401327.685422,1465451.290115,2964214.251487
solve,10000,nf2_sparsev,q3,6.223772145644854E-5,863378.121919,1815276.190998,4168579.104401
solve,10000,nf2_sparsev,q3,6.223775741500599E-5,434967.051761,1851430.670073,3801225.245938
solve,10000,nf2_sparsev,q3,6.223773942888851E-5,444011.96556,1792917.720596,3748287.617504
solve,10000,nf2_sparsev,q3,6.223775741513164E-5,456803.145875,1779627.01361,3555278.610078
solve,10000,nf2_sparsev,q3,6.223775741977743E-5,475972.29923,1719184.251469,3446100.07364
solve_avg,10000,nf2_sparsev,q3,@,456803.145875,1792917.720596,3748287.617504
solve,10000,nf2_sparsev,q4,2.5662850121959602E-14,1218709.957831,17448.568346,1254569.796095
solve,10000,nf2_sparsev,q4,2.566285012214937E-14,1207835.775707,14529.353301,1224202.647228
solve,10000,nf2_sparsev,q4,2.566285012220162E-14,1207707.691628,13997.563525,1223836.896911
solve,10000,nf2_sparsev,q4,2.566285012216111E-14,1208333.455456,14113.588777,1286143.338809
solve,10000,nf2_sparsev,q4,2.566285012209833E-14,1217664.709295,14074.315971,1234310.960529
solve_avg,10000,nf2_sparsev,q4,@,1208333.455456,14113.588777,1234310.960529
solve,10000,nf2_sparsev,q5,8.459353173261282E-12,44341.455237,16490.909323,61892.41697
solve,10000,nf2_sparsev,q5,8.459353173237018E-12,44480.727455,16363.225366,61874.777174
solve,10000,nf2_sparsev,q5,8.459353173341595E-12,44756.206781,16418.323885,62210.722234
solve,10000,nf2_sparsev,q5,8.459353173188649E-12,44592.730131,16390.390148,62047.105358
solve,10000,nf2_sparsev,q5,8.459353173273199E-12,44390.255488,16309.15679,61768.475082
solve_avg,10000,nf2_sparsev,q5,@,44480.727455,16390.390148,61892.41697
